departamento,provincia,distrito,ubigeo_inei,ubigeo_reniec,altitud_msnm,latitud,longitud
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,10101.0,10101.0,2338.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,ASUNCION,10102.0,10102.0,2823.0,-6.0325,-77.7108333333333
AMAZONAS,CHACHAPOYAS,BALSAS,10103.0,10103.0,859.0,-6.83583333333333,-78.0197222222222
AMAZONAS,CHACHAPOYAS,CHETO,10104.0,10104.0,2143.0,-6.25555555555555,-77.7008333333333
AMAZONAS,CHACHAPOYAS,CHILIQUIN,10105.0,10105.0,2677.0,-6.07833333333333,-77.7375
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,10106.0,10106.0,2803.0,-6.935,-77.8541666666667
AMAZONAS,CHACHAPOYAS,GRANADA,10107.0,10107.0,3041.0,-6.10638888888889,-77.6286111111111
AMAZONAS,CHACHAPOYAS,HUANCAS,10108.0,10108.0,2591.0,-6.17361111111111,-77.8644444444444
AMAZONAS,CHACHAPOYAS,LA JALCA,10109.0,10109.0,2869.0,-6.48472222222222,-77.815
AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,10110.0,10110.0,2226.0,-6.7075,-77.8038888888889
AMAZONAS,CHACHAPOYAS,LEVANTO,10111.0,10111.0,2681.0,-6.30777777777778,-77.8991666666667
AMAZONAS,CHACHAPOYAS,MAGDALENA,10112.0,10112.0,1892.0,-6.37305555555555,-77.9016666666667
AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,10113.0,10113.0,2210.0,-6.59444444444444,-77.8086111111111
AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,10114.0,10114.0,2405.0,-6.20916666666667,-77.6691666666667
AMAZONAS,CHACHAPOYAS,MONTEVIDEO,10115.0,10115.0,2421.0,-6.61805555555555,-77.8022222222222
AMAZONAS,CHACHAPOYAS,OLLEROS,10116.0,10116.0,3053.0,-6.02388888888889,-77.6763888888889
AMAZONAS,CHACHAPOYAS,QUINJALCA,10117.0,10117.0,3151.0,-6.09138888888889,-77.6786111111111
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,10118.0,10118.0,2254.0,-6.22916666666667,-77.74
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,10119.0,10119.0,2339.0,-6.33722222222222,-77.8805555555555
AMAZONAS,CHACHAPOYAS,SOLOCO,10120.0,10120.0,2387.0,-6.26055555555555,-77.7441666666667
AMAZONAS,CHACHAPOYAS,SONCHE,10121.0,10121.0,2089.0,-6.21888888888889,-77.7752777777778
AMAZONAS,BAGUA,BAGUA,10201.0,10205.0,408.0,-5.63888888888889,-78.5311111111111
AMAZONAS,BAGUA,ARAMANGO,10202.0,10202.0,502.0,-5.41638888888889,-78.4377777777778
AMAZONAS,BAGUA,COPALLIN,10203.0,10203.0,693.0,-5.675,-78.4230555555555
AMAZONAS,BAGUA,EL PARCO,10204.0,10204.0,626.0,-5.625,-78.4752777777778
AMAZONAS,BAGUA,IMAZA,10205.0,10206.0,317.0,-5.16361111111111,-78.2888888888889
AMAZONAS,BAGUA,LA PECA,10206.0,10201.0,892.0,-5.61194444444444,-78.4369444444445
AMAZONAS,BONGARA,JUMBILLA,10301.0,10301.0,2081.0,-5.90444444444445,-77.7977777777778
AMAZONAS,BONGARA,CHISQUILLA,10302.0,10304.0,2057.0,-5.8975,-77.7861111111111
AMAZONAS,BONGARA,CHURUJA,10303.0,10305.0,1399.0,-6.01944444444445,-77.95194444444449
AMAZONAS,BONGARA,COROSHA,10304.0,10302.0,2297.0,-5.84333333333333,-77.8225
AMAZONAS,BONGARA,CUISPES,10305.0,10303.0,1912.0,-5.92833333333333,-77.9461111111111
AMAZONAS,BONGARA,FLORIDA,10306.0,10306.0,2251.0,-5.82611111111111,-77.9694444444445
AMAZONAS,BONGARA,JAZAN,10307.0,10312.0,1342.0,-5.94138888888889,-77.9772222222222
AMAZONAS,BONGARA,RECTA,10308.0,10307.0,2166.0,-5.91777777777778,-77.7888888888889
AMAZONAS,BONGARA,SAN CARLOS,10309.0,10308.0,1942.0,-5.96611111111111,-77.9452777777778
AMAZONAS,BONGARA,SHIPASBAMBA,10310.0,10309.0,1668.0,-5.91055555555555,-77.9805555555556
AMAZONAS,BONGARA,VALERA,10311.0,10310.0,1928.0,-6.04277777777778,-77.9191666666667
AMAZONAS,BONGARA,YAMBRASBAMBA,10312.0,10311.0,1887.0,-5.73527777777778,-77.925
AMAZONAS,CONDORCANQUI,NIEVA,10401.0,10601.0,189.0,-4.59222222222222,-77.8644444444444
AMAZONAS,CONDORCANQUI,EL CENEPA,10402.0,10603.0,253.0,-4.45555555555555,-78.1588888888889
AMAZONAS,CONDORCANQUI,RIO SANTIAGO,10403.0,10602.0,190.0,-4.01583333333333,-77.7608333333333
AMAZONAS,LUYA,LAMUD,10501.0,10401.0,2328.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,CAMPORREDONDO,10502.0,10402.0,1748.0,-6.21333333333333,-78.32
AMAZONAS,LUYA,COCABAMBA,10503.0,10403.0,2273.0,-6.61416666666667,-78.005
AMAZONAS,LUYA,COLCAMAR,10504.0,10404.0,2355.0,-6.29944444444445,-77.9730555555555
AMAZONAS,LUYA,CONILA,10505.0,10405.0,2767.0,-6.15916666666667,-78.1419444444445
AMAZONAS,LUYA,INGUILPATA,10506.0,10406.0,2380.0,-6.23944444444445,-77.9538888888889
AMAZONAS,LUYA,LONGUITA,10507.0,10407.0,2799.0,-6.41361111111111,-77.9683333333333
AMAZONAS,LUYA,LONYA CHICO,10508.0,10408.0,2329.0,-6.22972222222222,-77.955
AMAZONAS,LUYA,LUYA,10509.0,10409.0,2359.0,-6.16416666666667,-77.9441666666667
AMAZONAS,LUYA,LUYA VIEJO,10510.0,10410.0,2924.0,-6.1275,-78.085
AMAZONAS,LUYA,MARIA,10511.0,10411.0,2757.0,-6.42888888888889,-77.9608333333333
AMAZONAS,LUYA,OCALLI,10512.0,10412.0,1757.0,-6.23527777777778,-78.2663888888889
AMAZONAS,LUYA,OCUMAL,10513.0,10413.0,1898.0,-6.2825,-78.2108333333333
AMAZONAS,LUYA,PISUQUIA,10514.0,10414.0,2049.0,-6.45333333333333,-78.0919444444444
AMAZONAS,LUYA,PROVIDENCIA,10515.0,10423.0,1784.0,-6.29722222222222,-78.2408333333333
AMAZONAS,LUYA,SAN CRISTOBAL,10516.0,10415.0,2636.0,-6.10166666666667,-77.9597222222222
AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,10517.0,10416.0,2404.0,-6.64694444444444,-77.8116666666667
AMAZONAS,LUYA,SAN JERONIMO,10518.0,10417.0,2498.0,-6.05972222222222,-77.9744444444444
AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,10519.0,10418.0,2164.0,-6.49638888888889,-77.8619444444444
AMAZONAS,LUYA,SANTA CATALINA,10520.0,10419.0,2574.0,-6.11361111111111,-78.0608333333333
AMAZONAS,LUYA,SANTO TOMAS,10521.0,10420.0,2837.0,-6.5725,-77.8658333333333
AMAZONAS,LUYA,TINGO,10522.0,10421.0,1800.0,-6.37972222222222,-77.9058333333333
AMAZONAS,LUYA,TRITA,10523.0,10422.0,2888.0,-6.15194444444445,-77.9808333333333
AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,10601.0,10501.0,1616.0,-6.39527777777778,-77.4822222222222
AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,10602.0,10503.0,1663.0,-6.52305555555555,-77.4425
AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,10603.0,10502.0,1720.0,-6.4075,-77.5852777777778
AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,10604.0,10504.0,1731.0,-6.43111111111111,-77.5366666666667
AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,10605.0,10505.0,1677.0,-6.49805555555555,-77.4988888888889
AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,10606.0,10506.0,1623.0,-6.38583333333334,-77.5466666666667
AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,10607.0,10508.0,1592.0,-6.38611111111111,-77.5044444444444
AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,10608.0,10507.0,1665.0,-6.5,-77.4363888888889
AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,10609.0,10509.0,1368.0,-6.46777777777778,-77.3955555555555
AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,10610.0,10510.0,1770.0,-6.45361111111111,-77.4552777777778
AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,10611.0,10511.0,1674.0,-6.49305555555555,-77.4716666666667
AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,10612.0,10512.0,1504.0,-6.15083333333333,-77.3038888888889
AMAZONAS,UTCUBAMBA,BAGUA GRANDE,10701.0,10701.0,444.0,-5.75472222222222,-78.4427777777778
AMAZONAS,UTCUBAMBA,CAJARURO,10702.0,10702.0,469.0,-5.73638888888889,-78.4266666666667
AMAZONAS,UTCUBAMBA,CUMBA,10703.0,10703.0,477.0,-5.93555555555556,-78.6636111111111
AMAZONAS,UTCUBAMBA,EL MILAGRO,10704.0,10704.0,392.0,-5.63777777777778,-78.5583333333333
AMAZONAS,UTCUBAMBA,JAMALCA,10705.0,10705.0,1184.0,-5.89416666666667,-78.2377777777778
AMAZONAS,UTCUBAMBA,LONYA GRANDE,10706.0,10706.0,1269.0,-6.09638888888889,-78.4225
AMAZONAS,UTCUBAMBA,YAMON,10707.0,10707.0,1052.0,-6.05083333333333,-78.5288888888889
ANCASH,HUARAZ,HUARAZ,20101.0,20101.0,3073.0,-9.52972222222222,-77.5291666666667
ANCASH,HUARAZ,COCHABAMBA,20102.0,20103.0,2135.0,-9.495,-77.8594444444444
ANCASH,HUARAZ,COLCABAMBA,20103.0,20104.0,3154.0,-9.59472222222222,-77.8086111111111
ANCASH,HUARAZ,HUANCHAY,20104.0,20105.0,2592.0,-9.72361111111111,-77.8186111111111
ANCASH,HUARAZ,INDEPENDENCIA,20105.0,20102.0,3047.0,-9.51444444444445,-77.5325
ANCASH,HUARAZ,JANGAS,20106.0,20106.0,2824.0,-9.40055555555556,-77.5775
ANCASH,HUARAZ,LA LIBERTAD,20107.0,20107.0,3343.0,-9.63305555555556,-77.7413888888889
ANCASH,HUARAZ,OLLEROS,20108.0,20108.0,3443.0,-9.66666666666667,-77.4655555555556
ANCASH,HUARAZ,PAMPAS,20109.0,20109.0,3698.0,-9.65527777777778,-77.8261111111111
ANCASH,HUARAZ,PARIACOTO,20110.0,20110.0,1264.0,-9.55944444444445,-77.8905555555556
ANCASH,HUARAZ,PIRA,20111.0,20111.0,3602.0,-9.58111111111111,-77.7072222222222
ANCASH,HUARAZ,TARICA,20112.0,20112.0,2832.0,-9.39361111111111,-77.575
ANCASH,AIJA,AIJA,20201.0,20201.0,3421.0,-9.78027777777778,-77.6105555555555
ANCASH,AIJA,CORIS,20202.0,20203.0,2903.0,-9.82055555555556,-77.7194444444445
ANCASH,AIJA,HUACLLAN,20203.0,20205.0,3020.0,-9.79805555555555,-77.6752777777778
ANCASH,AIJA,LA MERCED,20204.0,20206.0,3311.0,-9.73555555555556,-77.6161111111111
ANCASH,AIJA,SUCCHA,20205.0,20208.0,3167.0,-9.82305555555556,-77.6497222222222
ANCASH,ANTONIO RAYMONDI,LLAMELLIN,20301.0,21601.0,3400.0,-9.10083333333333,-77.0169444444445
ANCASH,ANTONIO RAYMONDI,ACZO,20302.0,21602.0,2680.0,-9.15194444444444,-76.9888888888889
ANCASH,ANTONIO RAYMONDI,CHACCHO,20303.0,21603.0,3371.0,-9.05972222222223,-77.0583333333333
ANCASH,ANTONIO RAYMONDI,CHINGAS,20304.0,21604.0,2866.0,-9.11861111111111,-76.9919444444445
ANCASH,ANTONIO RAYMONDI,MIRGAS,20305.0,21605.0,3147.0,-9.07861111111111,-77.0925
ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,20306.0,21606.0,3503.0,-9.17527777777778,-77.0027777777778
ANCASH,ASUNCION,CHACAS,20401.0,21801.0,3387.0,-9.16222222222222,-77.3658333333333
ANCASH,ASUNCION,ACOCHACA,20402.0,21802.0,2864.0,-9.11472222222222,-77.3683333333333
ANCASH,BOLOGNESI,CHIQUIAN,20501.0,20301.0,3410.0,-10.1519444444444,-77.1563888888889
ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,20502.0,20302.0,2108.0,-10.2991666666667,-77.1463888888889
ANCASH,BOLOGNESI,ANTONIO RAYMONDI,20503.0,20321.0,2139.0,-10.1572222222222,-77.4705555555555
ANCASH,BOLOGNESI,AQUIA,20504.0,20304.0,3356.0,-10.0744444444444,-77.145
ANCASH,BOLOGNESI,CAJACAY,20505.0,20305.0,2616.0,-10.1552777777778,-77.4397222222222
ANCASH,BOLOGNESI,CANIS,20506.0,20322.0,2465.0,-10.3388888888889,-77.1688888888889
ANCASH,BOLOGNESI,COLQUIOC,20507.0,20323.0,772.0,-10.3122222222222,-77.6152777777778
ANCASH,BOLOGNESI,HUALLANCA,20508.0,20325.0,3563.0,-9.89944444444445,-76.9416666666667
ANCASH,BOLOGNESI,HUASTA,20509.0,20311.0,3382.0,-10.1233333333333,-77.1466666666667
ANCASH,BOLOGNESI,HUAYLLACAYAN,20510.0,20310.0,3287.0,-10.245,-77.4347222222222
ANCASH,BOLOGNESI,LA PRIMAVERA,20511.0,20324.0,2658.0,-10.3355555555556,-77.1252777777778
ANCASH,BOLOGNESI,MANGAS,20512.0,20313.0,3492.0,-10.3694444444444,-77.1033333333333
ANCASH,BOLOGNESI,PACLLON,20513.0,20315.0,3296.0,-10.2344444444444,-77.0716666666667
ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,20514.0,20317.0,3405.0,-10.285,-77.1988888888889
ANCASH,BOLOGNESI,TICLLOS,20515.0,20320.0,3665.0,-10.2530555555556,-77.1908333333333
ANCASH,CARHUAZ,CARHUAZ,20601.0,20401.0,2663.0,-9.28138888888889,-77.6466666666667
ANCASH,CARHUAZ,ACOPAMPA,20602.0,20402.0,2692.0,-9.29472222222222,-77.6252777777778
ANCASH,CARHUAZ,AMASHCA,20603.0,20403.0,2905.0,-9.23916666666667,-77.6466666666667
ANCASH,CARHUAZ,ANTA,20604.0,20404.0,2800.0,-9.35777777777778,-77.5988888888889
ANCASH,CARHUAZ,ATAQUERO,20605.0,20405.0,2749.0,-9.26222222222222,-77.6916666666667
ANCASH,CARHUAZ,MARCARA,20606.0,20406.0,2767.0,-9.32277777777777,-77.6036111111111
ANCASH,CARHUAZ,PARIAHUANCA,20607.0,20407.0,2830.0,-9.36527777777778,-77.5808333333333
ANCASH,CARHUAZ,SAN MIGUEL DE ACO,20608.0,20408.0,2956.0,-9.36833333333333,-77.5644444444444
ANCASH,CARHUAZ,SHILLA,20609.0,20409.0,3036.0,-9.23166666666667,-77.625
ANCASH,CARHUAZ,TINCO,20610.0,20410.0,2606.0,-9.27083333333334,-77.6775
ANCASH,CARHUAZ,YUNGAR,20611.0,20411.0,2836.0,-9.3775,-77.5922222222222
ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,20701.0,21701.0,3145.0,-9.09416666666667,-77.3288888888889
ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,20702.0,21703.0,2890.0,-8.97583333333334,-77.1891666666667
ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,20703.0,21702.0,3257.0,-8.99111111111111,-77.2913888888889
ANCASH,CASMA,CASMA,20801.0,20501.0,59.0,-9.47583333333334,-78.3063888888889
ANCASH,CASMA,BUENA VISTA ALTA,20802.0,20502.0,225.0,-9.4325,-78.2069444444444
ANCASH,CASMA,COMANDANTE NOEL,20803.0,20503.0,14.0,-9.4625,-78.3847222222222
ANCASH,CASMA,YAUTAN,20804.0,20505.0,831.0,-9.51138888888889,-77.9963888888889
ANCASH,CORONGO,CORONGO,20901.0,20601.0,3172.0,-8.57083333333333,-77.8988888888889
ANCASH,CORONGO,ACO,20902.0,20602.0,3118.0,-8.52305555555555,-77.8777777777777
ANCASH,CORONGO,BAMBAS,20903.0,20603.0,2943.0,-8.6025,-77.9969444444445
ANCASH,CORONGO,CUSCA,20904.0,20604.0,3196.0,-8.51333333333333,-77.8647222222222
ANCASH,CORONGO,LA PAMPA,20905.0,20605.0,1803.0,-8.66111111111111,-77.9008333333333
ANCASH,CORONGO,YANAC,20906.0,20606.0,2877.0,-8.61861111111111,-77.8647222222222
ANCASH,CORONGO,YUPAN,20907.0,20607.0,2781.0,-8.61444444444444,-77.9686111111111
ANCASH,HUARI,HUARI,21001.0,20801.0,3114.0,-9.34722222222222,-77.1708333333333
ANCASH,HUARI,ANRA,21002.0,20816.0,3197.0,-9.23472222222222,-76.9263888888889
ANCASH,HUARI,CAJAY,21003.0,20802.0,3175.0,-9.32583333333334,-77.1575
ANCASH,HUARI,CHAVIN DE HUANTAR,21004.0,20803.0,3115.0,-9.58861111111111,-77.1783333333333
ANCASH,HUARI,HUACACHI,21005.0,20804.0,3498.0,-9.31555555555556,-76.9386111111111
ANCASH,HUARI,HUACCHIS,21006.0,20806.0,3491.0,-9.20055555555555,-76.7869444444444
ANCASH,HUARI,HUACHIS,21007.0,20805.0,3275.0,-9.41,-77.1
ANCASH,HUARI,HUANTAR,21008.0,20807.0,3363.0,-9.45194444444444,-77.1766666666667
ANCASH,HUARI,MASIN,21009.0,20808.0,2547.0,-9.36583333333333,-77.0963888888889
ANCASH,HUARI,PAUCAS,21010.0,20809.0,3433.0,-9.15250000000001,-76.8994444444445
ANCASH,HUARI,PONTO,21011.0,20810.0,3142.0,-9.32611111111111,-77.0044444444444
ANCASH,HUARI,RAHUAPAMPA,21012.0,20811.0,2521.0,-9.35916666666667,-77.0786111111111
ANCASH,HUARI,RAPAYAN,21013.0,20812.0,3233.0,-9.2025,-76.7594444444444
ANCASH,HUARI,SAN MARCOS,21014.0,20813.0,2988.0,-9.52416666666667,-77.1569444444444
ANCASH,HUARI,SAN PEDRO DE CHANA,21015.0,20814.0,3439.0,-9.40305555555556,-77.0111111111111
ANCASH,HUARI,UCO,21016.0,20815.0,3347.0,-9.18833333333333,-76.9283333333333
ANCASH,HUARMEY,HUARMEY,21101.0,21901.0,30.0,-10.0688888888889,-78.1516666666667
ANCASH,HUARMEY,COCHAPETI,21102.0,21902.0,3529.0,-9.98722222222222,-77.6461111111111
ANCASH,HUARMEY,CULEBRAS,21103.0,21905.0,41.0,-9.95027777777777,-78.2222222222222
ANCASH,HUARMEY,HUAYAN,21104.0,21903.0,2702.0,-9.87527777777778,-77.7083333333333
ANCASH,HUARMEY,MALVAS,21105.0,21904.0,3132.0,-9.92972222222222,-77.6577777777778
ANCASH,HUAYLAS,CARAZ,21201.0,20701.0,2273.0,-9.04861111111111,-77.8047222222222
ANCASH,HUAYLAS,HUALLANCA,21202.0,20702.0,1391.0,-8.81888888888889,-77.8630555555555
ANCASH,HUAYLAS,HUATA,21203.0,20703.0,2712.0,-9.01638888888889,-77.8613888888889
ANCASH,HUAYLAS,HUAYLAS,21204.0,20704.0,2735.0,-8.8725,-77.8927777777778
ANCASH,HUAYLAS,MATO,21205.0,20705.0,2209.0,-8.96138888888889,-77.8425
ANCASH,HUAYLAS,PAMPAROMAS,21206.0,20706.0,2772.0,-9.07333333333333,-77.9816666666667
ANCASH,HUAYLAS,PUEBLO LIBRE,21207.0,20707.0,2485.0,-9.11,-77.8019444444444
ANCASH,HUAYLAS,SANTA CRUZ,21208.0,20708.0,2890.0,-8.95194444444444,-77.815
ANCASH,HUAYLAS,SANTO TORIBIO,21209.0,20710.0,2926.0,-8.86444444444445,-77.9147222222222
ANCASH,HUAYLAS,YURACMARCA,21210.0,20709.0,1484.0,-8.7375,-77.9038888888889
ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,21301.0,20901.0,3326.0,-8.865,-77.3577777777778
ANCASH,MARISCAL LUZURIAGA,CASCA,21302.0,20902.0,3176.0,-8.85555555555556,-77.3986111111111
ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,21303.0,20908.0,2845.0,-8.90222222222222,-77.2438888888889
ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,21304.0,20904.0,2849.0,-8.80611111111111,-77.2797222222222
ANCASH,MARISCAL LUZURIAGA,LLAMA,21305.0,20905.0,2839.0,-8.915,-77.3013888888889
ANCASH,MARISCAL LUZURIAGA,LLUMPA,21306.0,20906.0,2900.0,-8.96083333333334,-77.3675
ANCASH,MARISCAL LUZURIAGA,LUCMA,21307.0,20903.0,3096.0,-8.91944444444445,-77.4108333333333
ANCASH,MARISCAL LUZURIAGA,MUSGA,21308.0,20907.0,3001.0,-8.90611111111111,-77.3391666666667
ANCASH,OCROS,OCROS,21401.0,22007.0,3238.0,-10.4033333333333,-77.3966666666667
ANCASH,OCROS,ACAS,21402.0,22001.0,3712.0,-10.4575,-77.3277777777778
ANCASH,OCROS,CAJAMARQUILLA,21403.0,22002.0,3545.0,-10.3541666666667,-77.1991666666667
ANCASH,OCROS,CARHUAPAMPA,21404.0,22003.0,2250.0,-10.4975,-77.2427777777778
ANCASH,OCROS,COCHAS,21405.0,22004.0,1290.0,-10.5366666666667,-77.4227777777778
ANCASH,OCROS,CONGAS,21406.0,22005.0,3112.0,-10.3375,-77.4427777777778
ANCASH,OCROS,LLIPA,21407.0,22006.0,2767.0,-10.3925,-77.1908333333333
ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,21408.0,22008.0,3634.0,-10.3869444444444,-77.2194444444445
ANCASH,OCROS,SAN PEDRO,21409.0,22009.0,2243.0,-10.3719444444444,-77.4872222222222
ANCASH,OCROS,SANTIAGO DE CHILCAS,21410.0,22010.0,3692.0,-10.4386111111111,-77.3658333333333
ANCASH,PALLASCA,CABANA,21501.0,21001.0,3156.0,-8.39305555555556,-78.0088888888889
ANCASH,PALLASCA,BOLOGNESI,21502.0,21002.0,2931.0,-8.35055555555556,-78.0505555555555
ANCASH,PALLASCA,CONCHUCOS,21503.0,21003.0,3206.0,-8.26861111111111,-77.8527777777777
ANCASH,PALLASCA,HUACASCHUQUE,21504.0,21004.0,3140.0,-8.30638888888889,-78.0047222222222
ANCASH,PALLASCA,HUANDOVAL,21505.0,21005.0,3063.0,-8.33111111111111,-77.9752777777778
ANCASH,PALLASCA,LACABAMBA,21506.0,21006.0,3427.0,-8.26027777777778,-77.8983333333333
ANCASH,PALLASCA,LLAPO,21507.0,21007.0,3416.0,-8.51444444444445,-78.0422222222222
ANCASH,PALLASCA,PALLASCA,21508.0,21008.0,3086.0,-8.25305555555556,-77.9994444444445
ANCASH,PALLASCA,PAMPAS,21509.0,21009.0,3216.0,-8.19527777777778,-77.8958333333333
ANCASH,PALLASCA,SANTA ROSA,21510.0,21010.0,2413.0,-8.52777777777778,-78.0675
ANCASH,PALLASCA,TAUCA,21511.0,21011.0,3368.0,-8.47027777777778,-78.0377777777778
ANCASH,POMABAMBA,POMABAMBA,21601.0,21101.0,2964.0,-8.82111111111111,-77.4602777777778
ANCASH,POMABAMBA,HUAYLLAN,21602.0,21102.0,2993.0,-8.85805555555556,-77.4355555555556
ANCASH,POMABAMBA,PAROBAMBA,21603.0,21103.0,3182.0,-8.69583333333333,-77.4297222222222
ANCASH,POMABAMBA,QUINUABAMBA,21604.0,21104.0,3129.0,-8.69722222222222,-77.3983333333333
ANCASH,RECUAY,RECUAY,21701.0,21201.0,3428.0,-9.72166666666667,-77.4563888888889
ANCASH,RECUAY,CATAC,21702.0,21210.0,3579.0,-9.80166666666667,-77.4305555555556
ANCASH,RECUAY,COTAPARACO,21703.0,21202.0,3032.0,-9.99333333333333,-77.5880555555555
ANCASH,RECUAY,HUAYLLAPAMPA,21704.0,21203.0,2908.0,-10.0555555555556,-77.5366666666667
ANCASH,RECUAY,LLACLLIN,21705.0,21209.0,3020.0,-10.0691666666667,-77.6216666666667
ANCASH,RECUAY,MARCA,21706.0,21204.0,2615.0,-10.0891666666667,-77.4744444444444
ANCASH,RECUAY,PAMPAS CHICO,21707.0,21205.0,3552.0,-10.1147222222222,-77.3980555555556
ANCASH,RECUAY,PARARIN,21708.0,21206.0,3402.0,-10.05,-77.6544444444445
ANCASH,RECUAY,TAPACOCHA,21709.0,21207.0,3596.0,-10.0102777777778,-77.5691666666667
ANCASH,RECUAY,TICAPAMPA,21710.0,21208.0,3485.0,-9.76055555555556,-77.4427777777778
ANCASH,SANTA,CHIMBOTE,21801.0,21301.0,52.0,-9.04166666666667,-78.6077777777778
ANCASH,SANTA,CACERES DEL PERU,21802.0,21302.0,1210.0,-9.01305555555555,-78.1380555555555
ANCASH,SANTA,COISHCO,21803.0,21308.0,31.0,-9.02305555555555,-78.6161111111111
ANCASH,SANTA,MACATE,21804.0,21303.0,2731.0,-8.76027777777778,-78.0613888888889
ANCASH,SANTA,MORO,21805.0,21304.0,504.0,-9.13888888888889,-78.1833333333333
ANCASH,SANTA,NEPEÑA,21806.0,21305.0,159.0,-9.17277777777777,-78.3608333333333
ANCASH,SANTA,SAMANCO,21807.0,21306.0,17.0,-9.26222222222222,-78.4958333333333
ANCASH,SANTA,SANTA,21808.0,21307.0,35.0,-8.98777777777778,-78.6130555555555
ANCASH,SANTA,NUEVO CHIMBOTE,21809.0,21309.0,40.0,-9.12861111111111,-78.5308333333333
ANCASH,SIHUAS,SIHUAS,21901.0,21401.0,2767.0,-8.55444444444445,-77.6308333333333
ANCASH,SIHUAS,ACOBAMBA,21902.0,21407.0,3147.0,-8.32611111111111,-77.5819444444444
ANCASH,SIHUAS,ALFONSO UGARTE,21903.0,21402.0,3197.0,-8.45611111111111,-77.4266666666667
ANCASH,SIHUAS,CASHAPAMPA,21904.0,21408.0,3430.0,-8.56111111111111,-77.6530555555556
ANCASH,SIHUAS,CHINGALPO,21905.0,21403.0,3157.0,-8.33861111111111,-77.5975
ANCASH,SIHUAS,HUAYLLABAMBA,21906.0,21404.0,3329.0,-8.53472222222222,-77.5669444444444
ANCASH,SIHUAS,QUICHES,21907.0,21405.0,3035.0,-8.395,-77.4911111111111
ANCASH,SIHUAS,RAGASH,21908.0,21409.0,3437.0,-8.53166666666667,-77.6658333333333
ANCASH,SIHUAS,SAN JUAN,21909.0,21410.0,2739.0,-8.64638888888889,-77.5819444444444
ANCASH,SIHUAS,SICSIBAMBA,21910.0,21406.0,3148.0,-8.62333333333333,-77.5355555555555
ANCASH,YUNGAY,YUNGAY,22001.0,21501.0,2517.0,-9.14,-77.7447222222222
ANCASH,YUNGAY,CASCAPARA,22002.0,21502.0,2742.0,-9.22638888888889,-77.7172222222222
ANCASH,YUNGAY,MANCOS,22003.0,21503.0,2542.0,-9.19,-77.7122222222222
ANCASH,YUNGAY,MATACOTO,22004.0,21504.0,2486.0,-9.17694444444444,-77.7472222222222
ANCASH,YUNGAY,QUILLO,22005.0,21505.0,1267.0,-9.32861111111111,-78.0416666666667
ANCASH,YUNGAY,RANRAHIRCA,22006.0,21506.0,2496.0,-9.17305555555556,-77.7225
ANCASH,YUNGAY,SHUPLUY,22007.0,21507.0,2517.0,-9.21694444444444,-77.6938888888889
ANCASH,YUNGAY,YANAMA,22008.0,21508.0,3389.0,-9.02055555555556,-77.4708333333333
APURIMAC,ABANCAY,ABANCAY,30101.0,30101.0,2500.0,-13.6288888888889,-72.8861111111111
APURIMAC,ABANCAY,CHACOCHE,30102.0,30104.0,3482.0,-13.9411111111111,-72.9911111111111
APURIMAC,ABANCAY,CIRCA,30103.0,30102.0,3206.0,-13.8783333333333,-72.8758333333333
